codigo,Linha_Atual_Ref,Denominacao_provisoria,Nivel_de_rede,Tipo_de_linha,Modelo_operacional
LAR-13-14-07,6041-10,Jd. Jangadeiro  - T. Capelinha,Local,Articulação Regional,Base
LAR-13-18-08,6043-10,Jd. Capelinha  -  Term. Santo Amaro,Local,Articulação Regional,Base
LAR-13-14-09,6045-10,Valo Velho  - T. Capelinha,Local,Articulação Regional,Base
LAR-13-14-10,6049-10,Valo Velho  -  Terminal Capelinha,Local,Articulação Regional,Base
LAR-13-12-11,6099-10,Divisa de Embu Guaçu - Term. Grajaú,Local,Articulação Regional,Base
LAR-13-18-12,6258-10,Jd. Sao Francisco  -  Term. Santo Amaro,Local,Articulação Regional,Base
LAR-13-18-13,637R-10,Jd.Aracati  -  Terminal Sto Amaro,Local,Articulação Regional,Base
LAR-13-14-14,6475-10,Jd. Vaz De Lima  - T. Capelinha,Local,Articulação Regional,Base
LAR-13-14-15,647A-10,Valo Velho  - T. Capelinha,Local,Articulação Regional,Base
LAR-13-14-16,6823-10,Jd. Guaruja  -  Term. Capelinha,Local,Articulação Regional,Base
LAR-13-14-17,7001-10,Vila Gilda - Jd. Ângela,Local,Articulação Regional,Base
LAR-13-14-18,7005-51,Jd. Vera Cruz  -  Metrô Capão Redondo,Local,Articulação Regional,Reforço Pico
LAR-13-14-19,7006-51,Jd. Horizonte Azul  -  Metrô Capão Redondo,Local,Articulação Regional,Reforço Pico
LAR-13-18-20,7016-10,Jd. Angela  -  Term. Santo Amaro,Local,Articulação Regional,Base
LAR-13-18-21,7022-10,Jd.Caicara  -  Term. Sto. Amaro,Local,Articulação Regional,Base
LAR-13-18-22,7023-10,Jd. Nakamura  -  Term. Sto. Amaro,Local,Articulação Regional,Base
LAR-13-14-23,7049-10,Parque do Lago  -  Terminal Capão,Local,Articulação Regional,Base
LAR-13-14-24,7055-10,Jd. Guarujá  -  Term.Campo Limpo,Local,Articulação Regional,Base
LAR-14-13-01,6010-10,Chac. Santa Maria  -  Term. Guarapiranga,Local,Articulação Regional,Base
LAR-14-18-02,6039-10,Valo Velho  -  Santo Amaro,Local,Articulação Regional,Reforço Pico
LAR-14-17-03,6291-10,Inocoop Campo Limpo  -  Term. Bandeira,Local,Articulação Regional,Base
LAR-14-13-04,675V-10,Term. Capelinha  - Term. Guarapiranga,Local,Articulação Regional,Base
LAR-14-13-05,6804-10,Jd. Inga  -  Term. Joao Dias,Local,Articulação Regional,Base
LAR-14-13-06,6805-10,Term. Capelinha  -  Term. Joao Dias,Local,Articulação Regional,Base
LAR-14-13-07,6805-31,Terminal Capelinha  -  Terminal Joao Dias,Local,Articulação Regional,Reforço Pico
LAR-14-13-08,6806-10,Jd. Novo Oriente  -  Term. Joao Dias,Local,Articulação Regional,Base
LAR-14-18-09,6816-10,Jd. Mitsutani  -  Term. Capelinha,Local,Articulação Regional,Base
LAR-14-13-10,6836-10,Capao Redondo  -  Terminal Joao Dias,Local,Articulação Regional,Base
LAR-14-17-11,7013-10,Pq. Arariba  -  Pinheiros,Local,Articulação Regional,Base
LAR-14-13-12,7021-10,Jd. Maracá  -  Term. João Dias,Local,Articulação Regional,Base
LAR-14-17-13,7040-10,Paraisopolis  -  Pinheiros,Local,Articulação Regional,Base
LAR-14-13-14,745M-10,Campo Limpo  -  Terminal Guarapiranga,Local,Articulação Regional,Base
LAR-14-18-15,746P-10,Paraisopolis  -  Santo Amaro,Local,Articulação Regional,Base
LAR-14-18-16,807J-10,Term. Campo Limpo  -  Shopping Morumbi,Local,Articulação Regional,Base
LAR-14-16-17,809L-10,Campo Limpo - Lapa,Local,Articulação Regional,Base
LAR-14-13-18,,T. Campo Limpo - T. Jd. Ângela,Local,Articulação Regional,Base
LAR-15-17-01,6250-10,Jd. Jaqueline  - Pinheiros,Local,Articulação Regional,Base
LAR-15-20-02,702U-10,Butanta  (USP) - Term. Pq. D. Pedro II,Local,Articulação Regional,Base
LAR-15-20-03,715M-10,Jd. Maria Luiza  -  Lgo. da Polvora,Local,Articulação Regional,Reforço Pico
LAR-15-13-04,746C-10,Jd. Taboao  -  Terminal João Dias,Local,Articulação Regional,Base
LAR-15-18-05,746H-10,Jd. Jaqueline  -  Terminal João Dias,Local,Articulação Regional,Base
LAR-15-16-06,748R-10,Jd. Joao XXIII  - Lapa,Local,Articulação Regional,Base
LAR-15-20-07,7545-10,Jd. Joao XXIII  -  Pca Ramos de Azevedo,Local,Articulação Regional,Base
LAR-15-18-08,756A-10,Jardim Paulo VI - Shopping Morumbi,Local,Articulação Regional,Base
LAR-15-16-09,7725-10,Rio Pequeno  - Terminal Lapa,Local,Articulação Regional,Base
LAR-15-17-10,775N-10,Rio Pequeno - Metrô Vila Madalena,Local,Articulação Regional,Base
LAR-15-17-11,775P-10,Jd. Guarau  - Pinheiros,Local,Articulação Regional,Base
LAR-15-17-12,778J-41,Cohab Raposo Tavares  - Pinheiros,Local,Articulação Regional,Reforço Pico
LAR-15-20-13,778R-10,Cohab Raposo Tavares  -  Term Princesa Isabel,Local,Articulação Regional,Base
LAR-15-18-14,8020-10,Butantã  -  Shop. Morumbi,Local,Articulação Regional,Base
LAR-15-17-15,809A-10,Jd. D' Abril  -  Terminal Pinheiros,Local,Articulação Regional,Reforço Pico
LAR-15-17-16,809D-10,Cohab Educandario  -  Terminal Pinheiros,Local,Articulação Regional,Reforço Pico
LAR-15-16-17,809H-10,Jd. Boa Vista  -  Lapa,Local,Articulação Regional,Base
LAR-15-16-18,809N-10,Vila Dalva - Lapa,Local,Articulação Regional,Base
LAR-15-16-19,809U-10,Cidade Universitária  -  Metrô Barra Funda,Local,Articulação Regional,Base
LAR-15-17-20,8610-10,Jd. Paulo VI  - Pinheiros,Local,Articulação Regional,Base
LAR-15-17-21,715M-10,Jd. Maria Luiza  - Pinheiros,Local,Articulação Regional,Base
LAR-16-20-01,874T-10,Metrô Marechal Deodoro - Lapa,Local,Articulação Regional,Base
LAR-16-17-02,,Terminal Lapa - Terminal Pinheiros,Local,Articulação Regional,Base
LAR-17-16-01,177Y-10,Metrô Barra Funda  -   Terminal Pinheiros,Local,Articulação Regional,Base
LAR-17-16-02,957T-10,Terminal Lapa - Henrique Chamma,Local,Articulação Regional,Base
LAR-17-20-03,967A-10,Terminal Princesa Isabel - Terminal Pinheiros,Local,Articulação Regional,Base
LAR-18-11-01,5614-10,Eldorado - Aeroporto,Local,Articulação Regional,Base
LAR-18-10-02,675L-10,Term. Santo Amaro  -  Metrô Sacoma,Local,Articulação Regional,Base
LAR-18-19-03,7710-10,Água Espraiada - Metrô Ana Rosa,Local,Articulação Regional,Base
LAR-18-11-04,,CPTM Berrini - Metro Conceicao,Local,Articulação Regional,Base
LAR-18-11-05,,Jabaquara - T. Santo Amaro,Local,Articulação Regional,Base
LAR-19-21-01,274P-10,Lgo. da Concórdia - Metrô Vila Mariana,Local,Articulação Regional,Base
LAR-19-16-02,408A-10,Machado De Assis  -  Cardoso De Almeida,Local,Articulação Regional,Base
LAR-19-20-03,475M-10,Term. Vila Mariana - Term. Amaral Gurgel,Local,Articulação Regional,Base
LAR-19-10-04,478P-10,Sacomã - Metrô Vila Mariana,Local,Articulação Regional,Base
LAR-19-16-05,875P-10,Metrô Barra Funda  -  Metrô Ana Rosa,Local,Articulação Regional,Base
LAR-19-17-06,,Parque do Povo - Metro Sao Judas,Local,Articulação Regional,Base
LAR-20-21-01,172U-10,Mooca - Luz,Local,Articulação Regional,Base
LAR-20-17-02,719P-10,Terminal Pinheiros - Terminal Princesa Isabel,Local,Articulação Regional,Base
LAR-20-16-03,9191-21,Barra Funda - Bom Retiro,Local,Articulação Regional,Reforço Pico
LAR-21-20-01,271P-10,Luz - Terminal Belem,Local,Articulação Regional,Base
LDS-01-01-01,1015-10,Chácara Maria Trindade  -  Terminal Jd. Britania,Local,Distribuidora,Base
LDS-01-01-02,119L-10,Vila Sulina - Rodovia Anhanguera (Passarela),Local,Distribuidora,Base
LDS-01-01-03,8009-31,Cid. D'Abril 3 Gleba  -  Av. Nossa Senhora da Paz,Local,Distribuidora,Reforço Pico
LDS-01-01-04,8013-10,Morro Doce  - T. Jd. Britônia,Local,Distribuidora,Base
LDS-01-01-05,8013-22,Jardim Rosinha - Terminal Jardim Britania,Local,Distribuidora,Reforço Pico
LDS-01-01-06,8013-41,Jd. Paineiras  -  Term Jd. Britônia,Local,Distribuidora,Reforço Pico
LDS-01-01-07,8014-10,Morro Doce  -  Perus,Local,Distribuidora,Base
LDS-01-01-08,8015-21,Cemitúrio de Perus - Estação de Perus,Local,Distribuidora,Reforço Pico
LDS-01-01-09,8050-31,Parque Morro Doce - Terminal Jardim Britania,Local,Distribuidora,Reforço Pico
LDS-01-01-10,8055-51,Perus  - T. Jd. Britônia,Local,Distribuidora,Reforço Pico
LDS-01-01-11,8548-10,Jd. Dos Cunhas  - T. Cachoeirinha,Local,Distribuidora,Base
LDS-01-01-12,888P-10,Perus  -  Cohab Taipas,Local,Distribuidora,Base
LDS-01-01-13,9008-10,Pq. de Taipas  -  T.T.V.N.Cachoeirinha,Local,Distribuidora,Base
LDS-01-01-14,9008-41,Estancia Jaragua  -  T.T.V.N.Cachoeirinha,Local,Distribuidora,Reforço Pico
LDS-01-03-15,9032-10,Jd. Damasceno  -  T.T.V.N. Cachoeirinha,Local,Distribuidora,Base
LDS-01-01-16,9162-10,Jd. Almanara  -  Terminal Casa Verde,Local,Distribuidora,Base
LDS-01-04-17,971R-42,Cdhu Voith  -  Metrô Santana,Local,Distribuidora,Base
LDS-01-01-18,9785-10,Vila Terezinha  - João Paulo I,Local,Distribuidora,Base
LDS-01-03-19,9785-51,Jd. Carombe  -  T.T.V.N. Cachoeirinha,Local,Distribuidora,Reforço Pico
LDS-01-01-20,978T-10,Jd. Guarani  - João Paulo I,Local,Distribuidora,Base
LDS-02-02-01,1026-10,Vila Iara - Conexao Petronio Portela,Local,Distribuidora,Base
LDS-02-02-02,8007-10,Vila Clarice  -  Terminal Pirituba,Local,Distribuidora,Base
LDS-02-02-03,8008-10,Santa Monica  -  Terminal Pirituba,Local,Distribuidora,Base
LDS-02-02-04,8043-10,Vila Nova Esperanca  -  Pirituba,Local,Distribuidora,Base
LDS-02-02-05,8538-10,Freguesia do O - Parada RIo Verde (R. Rio Verde),Local,Distribuidora,Base
LDS-02-02-06,9015-10,Vila Zatt  -  Terminal Pirituba,Local,Distribuidora,Base
LDS-02-02-07,9018-10,Vila Mirante  -  Terminal Pirituba,Local,Distribuidora,Base
LDS-02-02-08,9020-10,Vila Mirante  -  Terminal Pirituba,Local,Distribuidora,Base
LDS-02-02-09,9034-10,Morro Grande  - Pça. Mons. Escrivá,Local,Distribuidora,Base
LDS-03-03-01,148L-10,Cohab Antartica  - T. Cachoeirinha,Local,Distribuidora,Base
LDS-03-03-02,1701-10,Jova Rural  - T. Tucuruvi,Local,Distribuidora,Base
LDS-03-03-03,1701-51,Jova Rural  - T. Tucuruvi,Local,Distribuidora,Reforço Pico
LDS-03-03-04,1705-10,Jd. Sao Joao  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-05,1709-10,Jd. Joana D'Arc  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-06,1726-51,Clube Plêiades - Vila Zilda,Local,Distribuidora,Reforço Pico
LDS-03-03-07,172U-10,Cem. Pq. dos Pinheiros  - Tucuruvi,Local,Distribuidora,Base
LDS-03-03-08,1757-10,Conj. Dos Bancarios  -  Metrô Santana,Local,Distribuidora,Base
LDS-03-03-09,1764-10,Jd. Corisco  - Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-10,1764-41,Cemit. Pq. da Cantareira  -  Metrô Tucuruvi,Local,Distribuidora,Reforço Pico
LDS-03-03-11,1765-10,Jd. Cabuçu  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-12,1766-10,Jd. Cabuçu  - T. Tucuruvi,Local,Distribuidora,Base
LDS-03-03-13,1771-10,Vila Zilda  - T. Tucuruvi,Local,Distribuidora,Base
LDS-03-03-14,1772-10,Jd. Filhos Da Terra  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-15,1773-10,Cem. Pq. dos Pinheiros  -  Mandaqui,Local,Distribuidora,Base
LDS-03-03-16,1778-10,Jaçanô  -  Metrô Santana,Local,Distribuidora,Base
LDS-03-03-17,1780-10,Jd. Hebron  -  Term. Parada Inglesa,Local,Distribuidora,Base
LDS-03-03-18,1782-10,Vila Nova Galvao  -  Metrô Santana,Local,Distribuidora,Base
LDS-03-03-19,1783-41,Jd. Labitary  -  Metrô Parada Inglesa,Local,Distribuidora,Reforço Pico
LDS-03-03-20,179X-10,Jd. Fontalis  - Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-21,2020-10,Horto Florestal  -  Metrô Parada Inglesa,Local,Distribuidora,Base
LDS-03-03-22,2023-10,Cachoeira  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-23,2024-10,Circular  -  Cachoeira,Local,Distribuidora,Base
LDS-03-03-24,2028-10,Vila Ayrosa  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-25,2029-10,Jd. Fontalis  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-03-03-26,9002-10,Jd. Pery Alto  -  T.T.V.N.Cachoeirinha,Local,Distribuidora,Base
LDS-03-03-27,9070-10,Jardim Antartica - Terminal  V. N. Cachoeirinha,Local,Distribuidora,Base
LDS-03-03-28,9166-10,Jd. Santa Cruz  -  T.T.V.N. Cachoeirinha,Local,Distribuidora,Base
LDS-03-01-29,9191-10,Jd. Elisa Maria  - T. Cachoeirinha,Local,Distribuidora,Base
LDS-03-03-30,148P-10,Jardim Pery  - T. Cachoeirinha,Local,Distribuidora,Base
LDS-04-04-01,1206-10,Pq. Vila Maria  -  Concordia,Local,Distribuidora,Base
LDS-04-04-02,121G-10,Pq. Novo Mundo  -  Metrô Tucuruvi,Local,Distribuidora,Base
LDS-04-04-03,1720-21,Vila Sabrina - Metrô Tucuruvi,Local,Distribuidora,Reforço Pico
LDS-04-04-04,1721-10,Vila Ede  -  Metrô Carandiru,Local,Distribuidora,Base
LDS-04-04-05,1730-10,Center Norte  -  Santana,Local,Distribuidora,Base
LDS-04-04-06,1732-10,Vila Sabrina  - Santana,Local,Distribuidora,Base
LDS-04-04-07,174M-10,Jardim Brasil - Metrô Santana,Local,Distribuidora,Base
LDS-04-04-08,2011-10,Edu Chaves  -  Metrô Santana,Local,Distribuidora,Base
LDS-04-04-09,2012-10,VIla Ede - Metro Tiete,Local,Distribuidora,Base
LDS-04-04-10,2032-10,Pq. Edu Chaves  -  Metrô Carandiru,Local,Distribuidora,Base
LDS-04-04-11,2127-10,Jd. Brasil  -  Terminal Parque Dom Pedro,Local,Distribuidora,Base
LDS-04-04-12,2171-10,Vila Sabrina  - Metrô Belem,Local,Distribuidora,Base
LDS-04-04-13,271C-10,Parque Vila Maria - Terminal Santana,Local,Distribuidora,Base
LDS-04-04-14,271M-10,Pq. Novo Mundo  -  Metrô Santana,Local,Distribuidora,Base
LDS-04-04-15,272N-10,Pq. Novo Mundo  - Luz,Local,Distribuidora,Base
LDS-04-04-16,971A-10,Jd. Primavera  -  Metrô Santana,Local,Distribuidora,Base
LDS-04-04-17,971T-10,Vila Santa Maria  -  Metrô Santana,Local,Distribuidora,Base
LDS-05-05-01,2004-10,Jd. Nsa. Sra. do Caminho  -  Est. CPTM Guaianazes,Local,Distribuidora,Base
LDS-05-05-02,2005-10,Jd. Romano  -  Sao Miguel (Circ.),Local,Distribuidora,Base
LDS-05-05-03,2006-10,Cidade Kemel I  -  Est. CPTM Itaim Paulista,Local,Distribuidora,Base
LDS-05-05-04,2007-10,Cidade Kemel II  -  CPTM Itaim Paulista,Local,Distribuidora,Base
LDS-05-05-05,2008-10,Jd. N. S. Caminho - Estação Itaim,Local,Distribuidora,Base
LDS-05-05-06,2008-41,Jd. Miriam  -  Itaim Paulista,Local,Distribuidora,Reforço Pico
LDS-05-05-07,2009-10,Jd. Robru  -  Guaianazes,Local,Distribuidora,Base
LDS-05-05-08,2016-10,Jd. das Oliveiras  -  Sao Miguel,Local,Distribuidora,Base
LDS-05-05-09,2017-10,Jd. Robru  -  Sao Miguel (Circ.),Local,Distribuidora,Base
LDS-05-05-10,2018-10,Jd. Campos  -  Sao Miguel(Circular),Local,Distribuidora,Base
LDS-05-05-11,2021-10,Jd. Bandeirantes  -  Estacao Guaianazes,Local,Distribuidora,Base
LDS-05-05-12,2079-10,Jd. Nelia  -  Estação Itaim Paulista (Circular),Local,Distribuidora,Base
LDS-05-05-13,2088-10,Conj. Encosta Norte  - Itaim,Local,Distribuidora,Base
LDS-05-05-14,2201-10,Divisa De Ferraz  -  Guaianazes,Local,Distribuidora,Base
LDS-05-05-15,234A-10,Jd. Helena - São Miguel,Local,Distribuidora,Base
LDS-05-05-16,2522-10,Jd. Santo Antonio  -  Metrô Itaquera (Circular),Local,Distribuidora,Base
LDS-05-07-17,2703-10,Jd. Etelvina  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-05-07-18,2704-10,Jd. Robru  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-05-07-19,2708-10,Jd. Lajeado  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-05-07-20,2731-10,Vila Progresso  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-05-07-21,2734-10,Jd. Campos  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-05-07-22,273V-10,Parada XV Novembro  - ET Itaquera,Local,Distribuidora,Base
LDS-05-05-23,3001-10,Itaim Paulista  -  Term. São Miguel,Local,Distribuidora,Base
LDS-05-05-24,3003-10,Jd. São Martinho (CPTM Vila Mara) - Itaim,Local,Distribuidora,Base
LDS-05-05-25,3004-10,Jd. São Martinho (CPTM Vila Mara) - Itaim,Local,Distribuidora,Base
LDS-05-05-26,3006-10,Jd. Fanganielo  -  Estação Cptm Guaianazes (Circ.),Local,Distribuidora,Base
LDS-05-07-27,3574-10,Jd. Etelvina  -  E.T. Itaquera,Local,Distribuidora,Base
LDS-05-05-28,3902-10,Estação Cptm Jd. Romano  -  Guaianazes,Local,Distribuidora,Base
LDS-05-05-29,2582-10,Vila Nova Curuca  - T. São Miguel,Local,Distribuidora,Base
LDS-05-05-30,2583-10,Vila Curuca  - T. São Miguel,Local,Distribuidora,Base
LDS-05-05-31,307C-10,Conj.Encosta Norte  - Itaim,Local,Distribuidora,Base
LDS-06-06-01,2019-10,Pq. Paineiras  -  Shopping Penha,Local,Distribuidora,Base
LDS-06-06-02,2041-10,Vila Nova Silvia  -  Term. Penha,Local,Distribuidora,Base
LDS-06-06-03,2060-10,Term. A.E. Carvalho  -  Metrô Artur Alvim,Local,Distribuidora,Base
LDS-06-06-04,211V-10,Vila Paranagua  -  Penha (Circular),Local,Distribuidora,Base
LDS-06-06-05,2501-10,Ermelino Matarazzo - Vila Sampaio,Local,Distribuidora,Base
LDS-06-06-06,2706-10,Cemiterio da Saudade - Term. A. E. Carvalho,Local,Distribuidora,Base
LDS-06-06-07,2709-10,Vila Uniao  -  Metrô Patriarca,Local,Distribuidora,Base
LDS-06-06-08,2709-31,Vila Uniao  -  Metrô Patriarca,Local,Distribuidora,Reforço Pico
LDS-06-06-09,2710-10,Metrô Patriarca  -  Burgo Paulista,Local,Distribuidora,Base
LDS-06-06-10,2710-31,Metrô Patriarca  -  Vila Sao Francisco,Local,Distribuidora,Reforço Pico
LDS-06-06-11,2711-10,Ponte Rasa  -  Metrô Patriarca,Local,Distribuidora,Base
LDS-06-06-12,2712-10,Jd. Sao Nicolau  -  Shop. Metrô Itaquera (Circular),Local,Distribuidora,Base
LDS-06-06-13,2713-10,Metrô Penha  -  Chacara Bela Vista,Local,Distribuidora,Base
LDS-06-06-14,2714-10,Metrô Vila Matilde  -  Vila Rui Barbosa,Local,Distribuidora,Base
LDS-06-06-15,2715-10,Vila Silvia  -  Metrô Patriarca,Local,Distribuidora,Base
LDS-06-08-16,2716-10,Chac. Cruz. Do Sul  -  Metrô Penha,Local,Distribuidora,Base
LDS-06-06-17,2717-10,Metrô Guilhermina  -  Cangaíba,Local,Distribuidora,Base
LDS-06-06-18,271A-51,Cangaiba  -  Terminal Penha,Local,Distribuidora,Reforço Pico
LDS-06-06-19,2720-10,Jd. Belem  -  Metrô Guilhermina,Local,Distribuidora,Base
LDS-06-06-20,2720-31,Jd. Belem  -  Metrô Guilhermina,Local,Distribuidora,Reforço Pico
LDS-06-06-21,2722-10,Jd. Veronia  -  Metrô Guilhermina,Local,Distribuidora,Base
LDS-06-06-22,2722-31,Metrô Guilhermina  -  Jd. Veronia,Local,Distribuidora,Reforço Pico
LDS-06-06-23,2724-10,Metrô Artur Alvim - Conjunto Araucária,Local,Distribuidora,Base
LDS-06-06-24,2725-10,Jardim São Carlos - Metrô Artur Alvim,Local,Distribuidora,Base
LDS-06-06-25,2726-10,Limoeiro - Term. A. E. Carvalho,Local,Distribuidora,Base
LDS-06-06-26,2727-10,Metrô Artur Alvim - Conj. A. E. Carvalho,Local,Distribuidora,Base
LDS-06-06-27,2730-10,Vila Jacui  -  Metrô Artur Alvim,Local,Distribuidora,Base
LDS-06-06-28,2736-10,Ermelino Matarazzo - Term. A. E. Carvalho,Local,Distribuidora,Base
LDS-06-06-29,2767-10,Cid. Pedro J. Nunes - Ermelino Matarazzo,Local,Distribuidora,Base
LDS-06-06-30,3206-10,Metrô Penha  -  Conj. Chaparral,Local,Distribuidora,Base
LDS-06-06-31,3901-10,Jd. Danfer  -  Metrô Penha,Local,Distribuidora,Base
LDS-06-07-32,3903-10,Jardim Vila Nova - Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-01,3013-10,Term. Cid.Tiradentes  -  Metalurgicos,Local,Distribuidora,Base
LDS-07-07-02,3019-10,Term. Cid.Tiradentes  -  Vila Paulista I,Local,Distribuidora,Base
LDS-07-07-03,3020-10,Vila Cosmopolita - Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-04,3025-10,Jd. Wilma Flor  -  Est. Guaianazes,Local,Distribuidora,Base
LDS-07-07-05,3026-10,Vila Iolanda II  -  Est.Guaianazes,Local,Distribuidora,Base
LDS-07-07-06,3031-10,Jd. Alto Paulistano  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-07,3064-41,Term. Cid. Tiradentes  -  Santa Etelvina II B6,Local,Distribuidora,Reforço Pico
LDS-07-07-08,3069-10,Jd.Recanto Verde Sol  -  Term. Sao Mateus,Local,Distribuidora,Base
LDS-07-07-09,3098-10,Jardim São Francisco - São Mateus,Local,Distribuidora,Base
LDS-07-07-10,3099-10,Hosp. Sao Mateus  -  Jd. da Conquista,Local,Distribuidora,Base
LDS-07-07-11,312N-10,Term. Cidade Tiradentes - Guaianazes,Local,Distribuidora,Base
LDS-07-07-12,342N-10,Cohab Pres. Juscelino Kubitscheck  - Guaianazes,Local,Distribuidora,Base
LDS-07-07-13,3712-10,Jd. Sao Joao  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-14,3722-10,Cohab Jose Bonifacio  - M. Itaquera,Local,Distribuidora,Base
LDS-07-07-15,3732-10,Estação José Bonifácio  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-16,3738-10,Cohab Juscelino  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-17,3739-10,Recanto Verde Sol  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-18,3739-31,São Teodoro  -  Centro De Itaquera,Local,Distribuidora,Reforço Pico
LDS-07-07-19,373L-10,Jd. Limoeiro  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-20,3741-10,Estação Dom Bosco  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-21,3742-10,Jardim  Laranjeira  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-22,3749-10,Guainazes - Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-23,3751-10,Cohab Prestes Maia  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-24,3754-10,Inacio Monteiro  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-25,3756-10,Barro Branco  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-26,3766-10,Cohab II  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-27,3768-10,Vila Yolanda  -  CPTM José Bonifácio,Local,Distribuidora,Base
LDS-07-09-28,3773-10,Res. Santa Barbara - Term. Sapopemba,Local,Distribuidora,Base
LDS-07-07-29,3789-10,Cid. Tiradentes  - T. Cidade Tiradentes,Local,Distribuidora,Base
LDS-07-07-30,3793-10,Cidade Tiradentes - Term. Cidade Tiradentes,Local,Distribuidora,Base
LDS-07-07-31,3795-10,Jd. Sao Carlos  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-07-32,3796-10,Gleba Do Pessego  -  Metrô Itaquera,Local,Distribuidora,Base
LDS-07-08-33,4001-10,Itaquera - Term. Vila Carrão,Local,Distribuidora,Base
LDS-07-07-34,4003-10,Prestes Maia  -  Et Itaquera,Local,Distribuidora,Base
LDS-07-07-35,4004-10,Term. Cid. Tiradentes  -  Barro Branco,Local,Distribuidora,Base
LDS-07-07-36,4005-10,Term Cid Tiradentes  -  Barro Branco,Local,Distribuidora,Base
LDS-07-07-37,4006-10,Jd. Nova Vitória (Circular),Local,Distribuidora,Base
LDS-07-07-38,4011-10,Jd. Limoeiro  -  Term. São Mateus,Local,Distribuidora,Base
LDS-07-07-39,4012-10,Jd. da Conquista  -  Term. Sao Mateus,Local,Distribuidora,Base
LDS-07-07-40,4013-10,Jd. Santo Andrú  -  Term. São Mateus,Local,Distribuidora,Base
LDS-07-07-41,4015-10,Term. São Mateus  -  Jd. Rodolfo Pirani,Local,Distribuidora,Base
LDS-07-07-42,4016-10,Term São Mateus  -  Jd Rodolfo Pirani,Local,Distribuidora,Base
LDS-07-07-43,4017-10,Vila Yolanda  -  Metalúrgicos,Local,Distribuidora,Base
LDS-07-07-44,4024-10,Cohab Fazenda Do Carmo  -  E. T. Itaquera,Local,Distribuidora,Base
LDS-07-07-45,4027-10,Hosp. Sao Mateus  -  Jd. Santo Andre,Local,Distribuidora,Base
LDS-07-07-46,4028-10,Hosp. Sao Mateus  -  Divisa de Maua,Local,Distribuidora,Base
LDS-07-07-47,4030-10,Fazenda da Juta - Term. São Mateus,Local,Distribuidora,Base
LDS-07-07-48,4051-10,Jd. São Paulo - CPTM Guaianazes,Local,Distribuidora,Base
LDS-07-07-49,4051-10,Jardim Solange - CPTM Guaianazes,Local,Distribuidora,Base
